"","P2S1","P2WF","P3S1","P3WF","P4B2","P4S1","P4S2","P4S3","P5S1","P5S2"
"1406",95.7403148643513,41.3891895645927,46.5302198106871,66.6725119279864,1.7050472809611,40.7516212891311,8.57100650337723,23.8579089551009,0,0
"1407",1128.08245023113,246.904053544984,1383.61104400794,595.485996945851,0,164.363649861923,35.2007112010359,136.335233534035,0,0
"1408",17069.149780607,9308.24634003815,128.018376784844,8284.74459861321,32.2956014393809,47.2440037987407,22.9858810772389,39.3594944690752,12.7648182289884,9.72957449577015
"1409",166.613895436263,65.7737358233257,61.4777515633431,124.21180304392,0,2.01740699451144,2.45213287663466,17.7874638466013,0,0
"1410",272.246698602239,38.3867195419409,156.949083402888,227.417198220118,0,961.092692185251,85.3892252181378,86.1367398188606,0,0
"1411",26.4251399837912,3.22695376266316,47.0123982543212,0,350.537661585826,526.359824931622,33.6194292525519,14.6992573574892,0,0
"1412",10.7055695318949,1.29078150506527,0,0,0,21.1644333787837,2.72713843289275,2.10421912738517,0,0
"1413",27.5092482908186,2.91828862014756,50.1465581379426,0,0,129.150727775905,155.515642063952,183.490935561408,0,0
"1414",394.954207603895,212.978948335769,666.852787545909,665.811797198658,440.503979881244,10651.4320893672,346.713255052391,72.5577142270297,33.2345267403392,0
"1415",19.9882469108164,3.283074697666,26.0376359562394,0,0,336.136685412779,51.242701982758,13.6093021260379,0,0
"1416",50.6143065843386,27.7237418914018,27.0019928435075,77.6323769024499,0,357.337798918736,20.3045769037225,16.0465631296999,0,0
"1417",47.3619816632566,24.4687276612372,0,0,0,82.3835656304127,3.87299491730148,2.14963392869564,0,0
"1418",13.4158402994632,5.78045630529227,24.8321898471543,0,15.3454255286499,296.77890895622,12.9940125331949,6.04016857429269,0,0
"1419",183.756358041133,28.4533140464387,387.912557903604,0,0,1190.89368892369,41.5029218652839,99.1556495278624,0,0
"1420",1278.57023460036,81.0666906115989,1173.86342102713,904.18886039324,3188.03722780174,3748.37887592943,309.174996623161,383.633964936655,0,0
"1421",105.29401932003,19.6423272509932,105.114900712226,0,0,110.370502663362,256.442681210672,127.55503861401,0,0
"1422",19.3106792189244,2.30095833511634,89.4441012941187,0,0,63.6033405178698,5.6376139032909,9.32517253575011,0,0
"1423",346.169333787665,27.9762860989145,1235.34117259047,633.845524356473,297.580898977152,3356.48839721379,294.210110936783,186.185547105829,0,0
"1424",120.064995003277,9.9895264305051,0,0,399.081360643778,466.791298402775,22.206698667841,13.2762602497611,0,0
"1425",86.3221239470513,8.55844258793274,91.613904290472,0,0,38.3674130228903,24.4296602475939,16.6823703480465,0,0
"1426",165.529787129236,28.5655559164443,182.263451693676,65.7591898467811,0,172.359917585623,21.6566875553248,10.9752436500306,30.2445693173329,32.128979516252
"1427",11.1798669162194,1.54332571257803,0,0,0,18.0099424419112,46.5676075263704,11.2477324578934,0,0
"1428",49.0559008929868,13.7496290756952,255.554575126053,0,163.183054477865,242.969162393524,63.0450237721678,119.925351993851,0,0
"1429",17.7522735275726,1.73974898508797,14.2242640872049,0,272.907861852656,240.364873364245,14.6440458707434,3.30014222856092,0,0
"1430",15.3807866059503,1.88005132259506,7.23267665451095,0,3.81128215744246,4.62169602378985,6.34804492362431,3.42124836538884,0,0
"1431",242.636990466555,19.2494807059733,638.4042593715,0,829.655947535896,157.981307733832,435.356712686249,146.069139281579,0,0
"1432",314.93346319144,14.0302337507094,137.903034879342,0,2817.74107713654,22606.4025382061,195.620619018257,54.5885911751866,0,0
"1433",103.125802705975,16.8643409683527,33.9935802762015,52.0593586287017,0,847.054176804595,147.655066580908,111.538752018518,0,6.84277766735483
"1434",76.1586085686701,8.97934960045402,61.4777515633431,0,0,1140.6052345696,97.764475249752,141.361138212394,0,0
"1435",10.7055695318949,1.68362805008513,10.3668365381324,0,0,665.964388951814,45.8800936357252,37.6034554850703,0,0
"1436",4.20091968973091,0.533148882526957,0,0,0,304.77517667992,12.1460787347324,12.4890703603796,0,0
"1437",28.7966269054135,0,0,0,0,58.7982438582153,6.09595649705439,27.718167066491,0,0
"1438",65.7918228827212,8.97934960045402,59.7901270106238,53.8860027911123,4.71395424736304,156.95426417299,9.94603428466769,3.07306822200856,0,0
"1439",5.21727122756904,0.841814025042564,11.3311934254005,0,0,23.6586820265433,5.36260834703281,3.30014222856092,0,0
"1440",105.429532858408,10.5787962480349,295.093207504047,155.2647538049,0,2686.74595516317,180.884904628761,123.815886639448,0,0
"1441",7.11446076486687,0.673451220034051,20.7336730762647,0,316.537012865484,785.211482391026,7.28764724083946,4.9047985415309,0,0
"1442",2334.28845533741,187.8928903895,794.388985887119,1144.39256775023,82.4440508794132,7032.71746299406,1248.86898235706,926.628467671754,0,5.18554245104233
"1443",30.4227893659545,4.79833994274262,0,0,0,0,11.5502333628399,10.1275006922351,0,0
"1444",39.1634125913624,4.40549339772275,0,0,0,36.2399656468601,4.62926019701123,7.05443247022655,0,0
"1445",514.070607838523,48.7410320499645,712.418650469328,483.1473809576,0,5299.43473356418,167.134626815856,276.152268501873,0,0
"1446",32.9975465951444,3.64786077518445,75.7020156505479,0,21.8647239558541,40.3114597630559,46.8655302123167,20.4366605897121,0,0
"1447",315.407760575764,46.0191667023268,0,0,0,602.471088815463,66.7117645222757,34.2881749894059,0,0
"1448",86.9996916389434,4.85446087774545,0,0,0,68.2250365416597,29.0589204446051,16.1979458007348,0,0
"1449",33.8783845946041,3.90040498269721,0,0,229.178413940948,193.597711218753,12.741924106625,12.7312826340355,0,0
"1450",65.8595796519104,5.58403303278234,0,0,0,694.171406747801,455.157112736832,119.758831055713,0,0
"1451",118.574346081114,17.3694293833782,132.599071999367,505.980432987732,0,9844.7260524528,167.936726354942,64.3073586556274,0,0
"1452",86.6609077929974,16.9204619033555,98.6054917231659,0,0,461.619400471391,174.880616650459,57.3134792538148,0,0
"1453",4.1331629205417,0.533148882526957,0,0,130.887453038485,24.8324460960772,2.54380139538736,1.66520938138395,0,0
"1454",68.2310665735327,3.22695376266316,0,0,0,254.009880672577,17.9899468052169,8.96185412526634,0,0
"1455",126.434131307063,31.4277236015891,324.988271009359,125.125125125125,0,95.9918928115717,17.4399356927007,20.9513616712308,7.2448968326691,12.9371265273427
"1456",56.7124158113673,7.35184248537173,58.3435916797216,55.7126469535229,0,47.4640845617783,18.9524662521202,7.94759022933248,0,0
"1457",50.6820633535278,9.25995427546821,0,0,120.857763150478,79.4491554565779,4.67509445638758,1.65007111428046,0,0
"1458",47.6330087400134,4.51773526772843,71.6034988796584,0,0,356.01731434051,112.637692417377,129.689534275603,0,0
"1459",435.269485271474,37.9658125294196,0,0,0,4525.77749123262,195.872707444827,71.0136109824737,0,0
"1460",112.340723315707,8.08141464040862,347.168479416525,0,104.609665531908,181.970110904932,121.071196142625,109.949233972651,0,0
"1461",6.36913630378558,0.589269817529795,0,0,0,37.450409843567,2.31463009850562,1.18078483407225,0,0
"1462",11.6541643005438,1.71168851758655,0,0,0,70.7192851894193,15.0794713348188,4.02677904952846,0,0
"1463",496.115064003383,132.417346139195,272.430820653246,542.513316235944,430.173399296598,15119.2182995394,1589.21127535614,330.907380615198,0,0
"1464",49.8689821232573,7.88499136789869,0,0,0,594.474821091763,12.6731727175604,64.1862525187995,0,0
"1465",53.663361197853,6.00494004530362,61.7188407851601,0,0,565.937682151219,44.0467232606712,71.1195788521981,0,0
"1466",0,0.448967480022701,0,0,0,34.2225586523487,1.16877361409689,0.756913355174522,0,0
"1467",42.4834942816336,7.35184248537173,81.0059785305226,0,0,69.3621204840207,38.2716065792513,25.0235555220697,0,0
"1468",7.04670399567766,0,0,0,0,20.5408712168438,2.31463009850562,3.05792995490507,0,0
"1469",298.875108893598,45.3457154822928,246.634273918823,223.763909895297,0,670.952886247333,61.1429020080493,51.9242561649722,0,0
"1470",48.1073061243379,6.84675407034619,13.9831748653878,43.8394598978541,6.11811083168395,966.594711261191,50.2343482764783,53.6500186147701,0,0
"1471",314.730192883872,31.4838445365919,2230.55748025118,142.478244668026,203.703001625412,1258.45848317624,83.1891807680731,68.2887229038454,0,0
"1472",44.8549812032559,4.88252134524687,16.8762455271922,0,0,187.06864858197,12.352332901926,2.93682381807715,0,0
"1473",34.6237090556854,3.95652591770005,5.54505210179173,0,2.60771937088168,28.2070177959873,12.5585870691196,5.25297868491119,0,0
"1474",437.437701885529,57.0749908978859,103.427276159507,0,0,247.040656509719,92.3331155136547,38.5117515112797,0,0
"1475",343.391306250908,21.438197171084,298.950635053119,0,0,1575.92498385799,113.668963253345,87.9230553370725,0,0
"1476",3.52335199783883,0,0,0,0,52.8927433833727,5.11051992046289,5.35894655463562,0,0
"1477",2.91354107513596,0,0,0,0,15.7357745571893,1.55836481879586,14.5478746864543,0,0
"1478",58.880632425422,3.61980030768303,90.8906366250209,0,0,1306.32604913692,31.9006445259388,35.5446511589956,0,0
"1479",63.4203359610989,11.4767312080803,60.2723054542579,47.4927482226752,0,33.9291176349652,12.2377472534851,15.0777140350765,2.9899574230063,1.81761281789113
"1480",44.9904947416343,4.65803760523552,0,0,0,26.1896108014758,13.6586092941519,47.2919464313042,0,0
"1481",10.4345424551381,4.3213119952185,6.75049821087689,0,0,0.880323052150448,1.99379028287117,5.0713194796693,0,0
"1482",8.46959614865103,0.813753557541145,46.2891305888701,0,0,35.4696829762285,4.69801158607575,8.34118517402324,0,0
"1483",6.30137953459637,0.589269817529795,12.5366395344856,0,0,13.8284079441966,2.75005556258093,8.26549383850578,0,0
"1484",84.6282047173211,68.2991778984534,55.6916102397343,142.478244668026,5.01484494400324,405.608846278319,19.5024773646364,8.56825918057559,19.4347232495409,9.78303369629636
"1485",308.293299810898,28.87422105896,117.410451024894,0,0,2833.39310360056,203.549945890365,216.613463983845,0,0
"1486",306.463867042789,44.6161433272559,720.615684011107,336.102525883548,0,199.026370040347,52.2739728187258,303.386011021052,0,0
"1487",184.230655425457,16.8643409683527,70.1569635487562,0,0,74.4973382882316,47.2092871576393,105.877040121812,0,0
"1488",13.9578944529769,2.21677693261209,0,0,0,11.9577214583769,2.29171296881744,27.0974981152479,0,0
"1489",12.6027590691927,2.10453506260641,21.4569407417158,45.6661040602646,0,75.0108600686527,7.33348150021581,4.37495919290874,0,0
"1490",31.3036273654142,3.76010264519012,51.3520042470277,43.8394598978541,0,195.651798340437,13.2461009597648,5.17728734939373,0,0
"1491",11.721921069733,1.62750711508229,24.8321898471543,0,5.4160325395235,231.745043478605,13.7044435535283,7.53885701753824,0,0
"1492",7.99529876432658,4.06876778770573,16.1529778617411,0,0,23.255200627641,4.21675186262409,2.01338952476423,0,0
"1493",10.0280018400028,1.51526524507662,0,0,0,23.5486416450245,4.33133751106496,2.28587833262706,0,0
"1494",314.797949653062,23.9355787787102,418.048710630733,0,0,529.110834469592,243.952845530617,209.528754979411,0,0
"1495",85.4412859475916,5.47179116277667,117.892629468528,0,0,2465.16130691146,43.6571320559722,48.8814644771707,0,0
"1496",4.878487381623,0,0,0,0,44.6397147694623,2.9563097297745,2.13449566159215,0,0
"1497",340.342251637393,41.0244034870743,294.369939838596,120.558514719099,64.3906090810016,95.294970395286,100.010353959193,195.041433361371,0,0
"1498",506.549606458521,58.5060747404582,1382.40559789886,369.895442888144,0,850.098627359949,165.438759218931,477.385253108571,0,0
"1499",107.055695318949,13.469024400681,323.300646456639,179.924449997443,132.291609622805,3747.68195351315,119.3753285457,53.3623915398038,0,0
"1500",659.612148056942,46.9451621298737,4172.77225120918,0,49.3460742489919,760.929238202543,249.636293693284,450.666211670911,0,0
"1501",111.798669162194,9.849224092998,266.40359010782,100.465428932582,90.3675058909384,3540.2558343502,109.956388243861,29.7164183241517,0,0
"1502",99.6702074773254,14.5072616982335,323.300646456639,0,66.4968439574829,7794.71042488462,339.631861978745,95.931198634819,0,0
"1503",9.48594768648916,0.954055895048239,0,0,6.71989222496434,84.511013006443,7.97516113148469,4.6020331994611,0,0
"1504",311.410111193601,29.6879746165011,329.086787780248,0,0,1029.02428770953,209.370896831161,114.717788110251,0,0
"1505",8.46959614865103,0.925995427546821,0,0,0,370.946126099895,17.1649301364426,7.38747434650334,0,0
"1506",299.417163047111,58.0009863254327,347.409568638343,137.911634261999,12.2362216633679,184.904521078767,53.7635862484572,97.445025345168,0,0
"1507",30.0840055200085,3.19889329516174,0,0,0,9.2433920475797,11.1377250284528,15.774074321837,0,0
"1508",142.08594498977,18.9127550959563,127.054019897576,210.064078677217,226.169506974546,255.733846649705,65.9325821128778,172.000990829858,0,0
"1509",766.464573068324,96.3315849323708,1301.88179781197,1543.51431723694,1649.08161138602,65920.9743532918,625.362634930903,444.429245624273,0,0
"1510",192.971278650865,33.7286819367054,348.132836303794,0,0,241.318556670741,128.358843383465,189.122370923906,0,0
"1511",29.1354107513596,0,0,0,22.3662084502544,237.320422808892,28.0047324789491,36.2712879799631,0,0
"1512",17.4134896816265,1.12241870005675,154.538191184717,0,0,10.5638766258054,6.30221066424796,13.4125046536925,0,0
"1513",67.2824718048838,4.54579573522985,54.0039856870151,0,269.798657987374,139.494523638673,11.825238919098,19.6191941661236,0,0
"1514",20.1237604491949,2.10453506260641,82.6936030832418,0,0,19.1470263842722,6.21054214549526,6.00989204008571,0,0
"1515",17.0747058356805,0,0,0,0,0,28.8526662774116,21.7536898277158,0,0
"1516",172.237707278967,8.02529370540578,0,0,0,0,19.7316486615182,78.5373297329084,0,0
"1517",28.5933565978459,3.11471189265749,0,0,0,231.488282588395,99.0936687716661,35.3629919537537,0,0
"1518",22.3597338324387,19.5862063159903,36.6455617161888,0,0,94.0845261985791,3.96466343605417,2.43726100366196,0,0
"1519",24.2569233697366,32.9991097816685,0,0,0,86.9319013998567,7.86057548304382,1.78631551821187,0,0
"1520",208.894119410329,24.6370904662457,28.9307066180438,30.1396286797747,11.6344402700875,272.056503241661,69.8743284192438,117.321570052051,0,0
"1521",246.905666925475,26.797746463855,561.014619168233,0,233.691774390551,4479.23040985017,160.534493465662,59.4176983812,0,0
"1522",5.7593253810827,2.04841412760357,0,0,0,0,0.916685187526976,4.42037399421921,0,0
"1523",1877.60783100215,38.2183567369324,196.005537337247,53.8860027911123,0,988.786188200817,51.5635417983924,18.1961970583955,16.3297674641113,21.9717314162721
"1524",116.270615928681,36.3663658818388,179.129291810054,400.948393649124,722.438562633106,12925.8567349794,573.982430170016,163.886879662388,0,7.37736967261693
"1525",11.5864075313546,1.59944664758087,16.1529778617411,37.446205329417,208.918440367175,556.804330485158,23.8338148757014,23.6308349485486,0,0
"1526",18.226570911897,5.05088415025538,17.3584239708263,0,161.177116500264,2.45756852058667,3.09381250790355,5.05618121256581,0,0
"1527",29.270924289738,2.35707927011918,25.7965467344224,0,0,39.9446584913266,10.9773051206355,5.26811695201468,0,0
"1528",8.33408261027262,0,0,0,0,12.8747246377003,50.8760279077472,3.87539637849355,0,0
"1529",45.1937650492019,7.21154014786463,20.9747622980817,83.1123093896817,57.1692323616369,2714.76957232329,137.663198036864,19.1499078859154,0,0
"1530",1.96494630648704,0.392846545019863,5.3039628799747,0,0,35.5430432305743,2.97922685946267,5.20756388360071,0,0
"1531",104.277667782192,7.80080996539443,166.592652275569,79.4590210648605,2867.38804208217,1586.12205921207,294.164276677407,108.632204734647,0,0
"1532",2.23597338324387,0,0,0,42.2249944285073,159.888674346825,3.30006667509711,2.27074006552357,0,0
"1533",61.1166058086659,5.38760976027241,699.882010934843,0,14.6433472364895,629.614382923435,498.630907755299,3230.40023201514,0,0
"1534",0,0,0,0,0,19.9906693092497,1.35211065160229,4.91993680863439,0,0
"1535",15.7195704518963,1.96423272509932,29.1717958398608,42.0128157354435,0,873.133747224552,26.5609533085941,17.378730634807,0,0
"1536",110.172506701653,10.5507357805335,27.7252605089586,32.8795949233905,3.81128215744246,303.491372228867,102.416652576451,114.929723849699,0,0
"1537",6.30137953459637,0.757632622538308,14.7064425308389,118.731870556688,0,4008.03749618664,34.2152746244444,7.17553860705447,0,0
"1538",417.042914359577,23.2060066236734,148.510960639291,273.996624361588,643.906090810016,7573.78601892203,136.036081829003,58.5699554234045,0,0
"1539",13.6868673762201,1.62750711508229,30.85942039258,0,21.1626456636937,128.490485486792,49.1572431811341,20.8302555344029,0,0
